pcode,County,City,fullcode,Name,fullname
00,000,000,00000000,全國,全國
09,000,000,9000,福建省,福建省
10,000,000,10000,臺灣省,臺灣省
63,000,000,63000,臺北市,台北市
64,000,000,64000,高雄市,高雄市
65,000,000,65000,新北市,新北市
66,000,000,66000,臺中市,台中市
67,000,000,67000,臺南市,台南市
68,000,000,68000,桃園市,桃園市
09,007,000,09007,連江縣,連江縣
09,020,000,09020,金門縣,金門縣
10,002,000,10002,宜蘭縣,宜蘭縣
10,004,000,10004,新竹縣,新竹縣
10,005,000,10005,苗栗縣,苗栗縣
10,007,000,10007,彰化縣,彰化縣
10,008,000,10008,南投縣,南投縣
10,009,000,10009,雲林縣,雲林縣
10,010,000,10010,嘉義縣,嘉義縣
10,013,000,10013,屏東縣,屏東縣
10,014,000,10014,臺東縣,台東縣
10,015,000,10015,花蓮縣,花蓮縣
10,016,000,10016,澎湖縣,澎湖縣
10,017,000,10017,基隆市,基隆市
10,018,000,10018,新竹市,新竹市
10,020,000,10020,嘉義市,嘉義市
09,007,010,09007010,南竿鄉,連江縣南竿鄉
09,007,020,09007020,北竿鄉,連江縣北竿鄉
09,007,030,09007030,莒光鄉,連江縣莒光鄉
09,007,040,09007040,東引鄉,連江縣東引鄉
09,020,010,09020010,金城鎮,金門縣金城鎮
09,020,020,09020020,金沙鎮,金門縣金沙鎮
09,020,030,09020030,金湖鎮,金門縣金湖鎮
09,020,040,09020040,金寧鄉,金門縣金寧鄉
09,020,050,09020050,烈嶼鄉,金門縣烈嶼鄉
09,020,060,09020060,烏坵鄉,金門縣烏坵鄉
10,002,010,10002010,宜蘭市,宜蘭縣宜蘭市
10,002,020,10002020,羅東鎮,宜蘭縣羅東鎮
10,002,030,10002030,蘇澳鎮,宜蘭縣蘇澳鎮
10,002,040,10002040,頭城鎮,宜蘭縣頭城鎮
10,002,050,10002050,礁溪鄉,宜蘭縣礁溪鄉
10,002,060,10002060,壯圍鄉,宜蘭縣壯圍鄉
10,002,070,10002070,員山鄉,宜蘭縣員山鄉
10,002,080,10002080,冬山鄉,宜蘭縣冬山鄉
10,002,090,10002090,五結鄉,宜蘭縣五結鄉
10,002,100,10002100,三星鄉,宜蘭縣三星鄉
10,002,110,10002110,大同鄉,宜蘭縣大同鄉
10,002,120,10002120,南澳鄉,宜蘭縣南澳鄉
10,004,010,10004010,竹北市,新竹縣竹北市
10,004,020,10004020,竹東鎮,新竹縣竹東鎮
10,004,030,10004030,新埔鎮,新竹縣新埔鎮
10,004,040,10004040,關西鎮,新竹縣關西鎮
10,004,050,10004050,湖口鄉,新竹縣湖口鄉
10,004,060,10004060,新豐鄉,新竹縣新豐鄉
10,004,070,10004070,芎林鄉,新竹縣芎林鄉
10,004,080,10004080,橫山鄉,新竹縣橫山鄉
10,004,090,10004090,北埔鄉,新竹縣北埔鄉
10,004,100,10004100,寶山鄉,新竹縣寶山鄉
10,004,110,10004110,峨眉鄉,新竹縣峨眉鄉
10,004,120,10004120,尖石鄉,新竹縣尖石鄉
10,004,130,10004130,五峰鄉,新竹縣五峰鄉
10,005,010,10005010,苗栗市,苗栗縣苗栗市
10,005,020,10005020,苑裡鎮,苗栗縣苑裡鎮
10,005,030,10005030,通霄鎮,苗栗縣通霄鎮
10,005,040,10005040,竹南鎮,苗栗縣竹南鎮
10,005,050,10005050,頭份市,苗栗縣頭份市
10,005,060,10005060,後龍鎮,苗栗縣後龍鎮
10,005,070,10005070,卓蘭鎮,苗栗縣卓蘭鎮
10,005,080,10005080,大湖鄉,苗栗縣大湖鄉
10,005,090,10005090,公館鄉,苗栗縣公館鄉
10,005,100,10005100,銅鑼鄉,苗栗縣銅鑼鄉
10,005,110,10005110,南庄鄉,苗栗縣南庄鄉
10,005,120,10005120,頭屋鄉,苗栗縣頭屋鄉
10,005,130,10005130,三義鄉,苗栗縣三義鄉
10,005,140,10005140,西湖鄉,苗栗縣西湖鄉
10,005,150,10005150,造橋鄉,苗栗縣造橋鄉
10,005,160,10005160,三灣鄉,苗栗縣三灣鄉
10,005,170,10005170,獅潭鄉,苗栗縣獅潭鄉
10,005,180,10005180,泰安鄉,苗栗縣泰安鄉
10,007,010,10007010,彰化市,彰化縣彰化市
10,007,020,10007020,鹿港鎮,彰化縣鹿港鎮
10,007,030,10007030,和美鎮,彰化縣和美鎮
10,007,040,10007040,線西鄉,彰化縣線西鄉
10,007,050,10007050,伸港鄉,彰化縣伸港鄉
10,007,060,10007060,福興鄉,彰化縣福興鄉
10,007,070,10007070,秀水鄉,彰化縣秀水鄉
10,007,080,10007080,花壇鄉,彰化縣花壇鄉
10,007,090,10007090,芬園鄉,彰化縣芬園鄉
10,007,100,10007100,員林市,彰化縣員林市
10,007,110,10007110,溪湖鎮,彰化縣溪湖鎮
10,007,120,10007120,田中鎮,彰化縣田中鎮
10,007,130,10007130,大村鄉,彰化縣大村鄉
10,007,140,10007140,埔鹽鄉,彰化縣埔鹽鄉
10,007,150,10007150,埔心鄉,彰化縣埔心鄉
10,007,160,10007160,永靖鄉,彰化縣永靖鄉
10,007,170,10007170,社頭鄉,彰化縣社頭鄉
10,007,180,10007180,二水鄉,彰化縣二水鄉
10,007,190,10007190,北斗鎮,彰化縣北斗鎮
10,007,200,10007200,二林鎮,彰化縣二林鎮
10,007,210,10007210,田尾鄉,彰化縣田尾鄉
10,007,220,10007220,埤頭鄉,彰化縣埤頭鄉
10,007,230,10007230,芳苑鄉,彰化縣芳苑鄉
10,007,240,10007240,大城鄉,彰化縣大城鄉
10,007,250,10007250,竹塘鄉,彰化縣竹塘鄉
10,007,260,10007260,溪州鄉,彰化縣溪州鄉
10,008,010,10008010,南投市,南投縣南投市
10,008,020,10008020,埔里鎮,南投縣埔里鎮
10,008,030,10008030,草屯鎮,南投縣草屯鎮
10,008,040,10008040,竹山鎮,南投縣竹山鎮
10,008,050,10008050,集集鎮,南投縣集集鎮
10,008,060,10008060,名間鄉,南投縣名間鄉
10,008,070,10008070,鹿谷鄉,南投縣鹿谷鄉
10,008,080,10008080,中寮鄉,南投縣中寮鄉
10,008,090,10008090,魚池鄉,南投縣魚池鄉
10,008,100,10008100,國姓鄉,南投縣國姓鄉
10,008,110,10008110,水里鄉,南投縣水里鄉
10,008,120,10008120,信義鄉,南投縣信義鄉
10,008,130,10008130,仁愛鄉,南投縣仁愛鄉
10,009,010,10009010,斗六市,雲林縣斗六市
10,009,020,10009020,斗南鎮,雲林縣斗南鎮
10,009,030,10009030,虎尾鎮,雲林縣虎尾鎮
10,009,040,10009040,西螺鎮,雲林縣西螺鎮
10,009,050,10009050,土庫鎮,雲林縣土庫鎮
10,009,060,10009060,北港鎮,雲林縣北港鎮
10,009,070,10009070,古坑鄉,雲林縣古坑鄉
10,009,080,10009080,大埤鄉,雲林縣大埤鄉
10,009,090,10009090,莿桐鄉,雲林縣莿桐鄉
10,009,100,10009100,林內鄉,雲林縣林內鄉
10,009,110,10009110,二崙鄉,雲林縣二崙鄉
10,009,120,10009120,崙背鄉,雲林縣崙背鄉
10,009,130,10009130,麥寮鄉,雲林縣麥寮鄉
10,009,140,10009140,東勢鄉,雲林縣東勢鄉
10,009,150,10009150,褒忠鄉,雲林縣褒忠鄉
10,009,160,10009160,臺西鄉,雲林縣臺西鄉
10,009,170,10009170,元長鄉,雲林縣元長鄉
10,009,180,10009180,四湖鄉,雲林縣四湖鄉
10,009,190,10009190,口湖鄉,雲林縣口湖鄉
10,009,200,10009200,水林鄉,雲林縣水林鄉
10,010,010,10010010,太保市,嘉義縣太保市
10,010,020,10010020,朴子市,嘉義縣朴子市
10,010,030,10010030,布袋鎮,嘉義縣布袋鎮
10,010,040,10010040,大林鎮,嘉義縣大林鎮
10,010,050,10010050,民雄鄉,嘉義縣民雄鄉
10,010,060,10010060,溪口鄉,嘉義縣溪口鄉
10,010,070,10010070,新港鄉,嘉義縣新港鄉
10,010,080,10010080,六腳鄉,嘉義縣六腳鄉
10,010,090,10010090,東石鄉,嘉義縣東石鄉
10,010,100,10010100,義竹鄉,嘉義縣義竹鄉
10,010,110,10010110,鹿草鄉,嘉義縣鹿草鄉
10,010,120,10010120,水上鄉,嘉義縣水上鄉
10,010,130,10010130,中埔鄉,嘉義縣中埔鄉
10,010,140,10010140,竹崎鄉,嘉義縣竹崎鄉
10,010,150,10010150,梅山鄉,嘉義縣梅山鄉
10,010,160,10010160,番路鄉,嘉義縣番路鄉
10,010,170,10010170,大埔鄉,嘉義縣大埔鄉
10,010,180,10010180,阿里山鄉,嘉義縣阿里山鄉
10,013,010,10013010,屏東市,屏東縣屏東市
10,013,020,10013020,潮州鎮,屏東縣潮州鎮
10,013,030,10013030,東港鎮,屏東縣東港鎮
10,013,040,10013040,恆春鎮,屏東縣恆春鎮
10,013,050,10013050,萬丹鄉,屏東縣萬丹鄉
10,013,060,10013060,長治鄉,屏東縣長治鄉
10,013,070,10013070,麟洛鄉,屏東縣麟洛鄉
10,013,080,10013080,九如鄉,屏東縣九如鄉
10,013,090,10013090,里港鄉,屏東縣里港鄉
10,013,100,10013100,鹽埔鄉,屏東縣鹽埔鄉
10,013,110,10013110,高樹鄉,屏東縣高樹鄉
10,013,120,10013120,萬巒鄉,屏東縣萬巒鄉
10,013,130,10013130,內埔鄉,屏東縣內埔鄉
10,013,140,10013140,竹田鄉,屏東縣竹田鄉
10,013,150,10013150,新埤鄉,屏東縣新埤鄉
10,013,160,10013160,枋寮鄉,屏東縣枋寮鄉
10,013,170,10013170,新園鄉,屏東縣新園鄉
10,013,180,10013180,崁頂鄉,屏東縣崁頂鄉
10,013,190,10013190,林邊鄉,屏東縣林邊鄉
10,013,200,10013200,南州鄉,屏東縣南州鄉
10,013,210,10013210,佳冬鄉,屏東縣佳冬鄉
10,013,220,10013220,琉球鄉,屏東縣琉球鄉
10,013,230,10013230,車城鄉,屏東縣車城鄉
10,013,240,10013240,滿州鄉,屏東縣滿州鄉
10,013,250,10013250,枋山鄉,屏東縣枋山鄉
10,013,260,10013260,三地門鄉,屏東縣三地門鄉
10,013,270,10013270,霧臺鄉,屏東縣霧臺鄉
10,013,280,10013280,瑪家鄉,屏東縣瑪家鄉
10,013,290,10013290,泰武鄉,屏東縣泰武鄉
10,013,300,10013300,來義鄉,屏東縣來義鄉
10,013,310,10013310,春日鄉,屏東縣春日鄉
10,013,320,10013320,獅子鄉,屏東縣獅子鄉
10,013,330,10013330,牡丹鄉,屏東縣牡丹鄉
10,014,010,10014010,臺東市,臺東縣臺東市
10,014,020,10014020,成功鎮,臺東縣成功鎮
10,014,030,10014030,關山鎮,臺東縣關山鎮
10,014,040,10014040,卑南鄉,臺東縣卑南鄉
10,014,050,10014050,鹿野鄉,臺東縣鹿野鄉
10,014,060,10014060,池上鄉,臺東縣池上鄉
10,014,070,10014070,東河鄉,臺東縣東河鄉
10,014,080,10014080,長濱鄉,臺東縣長濱鄉
10,014,090,10014090,太麻里鄉,臺東縣太麻里鄉
10,014,100,10014100,大武鄉,臺東縣大武鄉
10,014,110,10014110,綠島鄉,臺東縣綠島鄉
10,014,120,10014120,海端鄉,臺東縣海端鄉
10,014,130,10014130,延平鄉,臺東縣延平鄉
10,014,140,10014140,金峰鄉,臺東縣金峰鄉
10,014,150,10014150,達仁鄉,臺東縣達仁鄉
10,014,160,10014160,蘭嶼鄉,臺東縣蘭嶼鄉
10,015,010,10015010,花蓮市,花蓮縣花蓮市
10,015,020,10015020,鳳林鎮,花蓮縣鳳林鎮
10,015,030,10015030,玉里鎮,花蓮縣玉里鎮
10,015,040,10015040,新城鄉,花蓮縣新城鄉
10,015,050,10015050,吉安鄉,花蓮縣吉安鄉
10,015,060,10015060,壽豐鄉,花蓮縣壽豐鄉
10,015,070,10015070,光復鄉,花蓮縣光復鄉
10,015,080,10015080,豐濱鄉,花蓮縣豐濱鄉
10,015,090,10015090,瑞穗鄉,花蓮縣瑞穗鄉
10,015,100,10015100,富里鄉,花蓮縣富里鄉
10,015,110,10015110,秀林鄉,花蓮縣秀林鄉
10,015,120,10015120,萬榮鄉,花蓮縣萬榮鄉
10,015,130,10015130,卓溪鄉,花蓮縣卓溪鄉
10,016,010,10016010,馬公市,澎湖縣馬公市
10,016,020,10016020,湖西鄉,澎湖縣湖西鄉
10,016,030,10016030,白沙鄉,澎湖縣白沙鄉
10,016,040,10016040,西嶼鄉,澎湖縣西嶼鄉
10,016,050,10016050,望安鄉,澎湖縣望安鄉
10,016,060,10016060,七美鄉,澎湖縣七美鄉
10,017,010,10017010,中正區,基隆市中正區
10,017,020,10017020,七堵區,基隆市七堵區
10,017,030,10017030,暖暖區,基隆市暖暖區
10,017,040,10017040,仁愛區,基隆市仁愛區
10,017,050,10017050,中山區,基隆市中山區
10,017,060,10017060,安樂區,基隆市安樂區
10,017,070,10017070,信義區,基隆市信義區
10,018,010,10018010,東區,新竹市東區
10,018,020,10018020,北區,新竹市北區
10,018,030,10018030,香山區,新竹市香山區
10,020,010,10020010,東區,嘉義市東區
10,020,020,10020020,西區,嘉義市西區
63,000,010,63000010,松山區,臺北市松山區
63,000,020,63000020,信義區,臺北市信義區
63,000,030,63000030,大安區,臺北市大安區
63,000,040,63000040,中山區,臺北市中山區
63,000,050,63000050,中正區,臺北市中正區
63,000,060,63000060,大同區,臺北市大同區
63,000,070,63000070,萬華區,臺北市萬華區
63,000,080,63000080,文山區,臺北市文山區
63,000,090,63000090,南港區,臺北市南港區
63,000,100,63000100,內湖區,臺北市內湖區
63,000,110,63000110,士林區,臺北市士林區
63,000,120,63000120,北投區,臺北市北投區
64,000,010,64000010,鹽埕區,高雄市鹽埕區
64,000,020,64000020,鼓山區,高雄市鼓山區
64,000,030,64000030,左營區,高雄市左營區
64,000,040,64000040,楠梓區,高雄市楠梓區
64,000,050,64000050,三民區,高雄市三民區
64,000,060,64000060,新興區,高雄市新興區
64,000,070,64000070,前金區,高雄市前金區
64,000,080,64000080,苓雅區,高雄市苓雅區
64,000,090,64000090,前鎮區,高雄市前鎮區
64,000,100,64000100,旗津區,高雄市旗津區
64,000,110,64000110,小港區,高雄市小港區
64,000,120,64000120,鳳山區,高雄市鳳山區
64,000,130,64000130,林園區,高雄市林園區
64,000,140,64000140,大寮區,高雄市大寮區
64,000,150,64000150,大樹區,高雄市大樹區
64,000,160,64000160,大社區,高雄市大社區
64,000,170,64000170,仁武區,高雄市仁武區
64,000,180,64000180,鳥松區,高雄市鳥松區
64,000,190,64000190,岡山區,高雄市岡山區
64,000,200,64000200,橋頭區,高雄市橋頭區
64,000,210,64000210,燕巢區,高雄市燕巢區
64,000,220,64000220,田寮區,高雄市田寮區
64,000,230,64000230,阿蓮區,高雄市阿蓮區
64,000,240,64000240,路竹區,高雄市路竹區
64,000,250,64000250,湖內區,高雄市湖內區
64,000,260,64000260,茄萣區,高雄市茄萣區
64,000,270,64000270,永安區,高雄市永安區
64,000,280,64000280,彌陀區,高雄市彌陀區
64,000,290,64000290,梓官區,高雄市梓官區
64,000,300,64000300,旗山區,高雄市旗山區
64,000,310,64000310,美濃區,高雄市美濃區
64,000,320,64000320,六龜區,高雄市六龜區
64,000,330,64000330,甲仙區,高雄市甲仙區
64,000,340,64000340,杉林區,高雄市杉林區
64,000,350,64000350,內門區,高雄市內門區
64,000,360,64000360,茂林區,高雄市茂林區
64,000,370,64000370,桃源區,高雄市桃源區
64,000,380,64000380,那瑪夏區,高雄市那瑪夏區
65,000,010,65000010,板橋區,新北市板橋區
65,000,020,65000020,三重區,新北市三重區
65,000,030,65000030,中和區,新北市中和區
65,000,040,65000040,永和區,新北市永和區
65,000,050,65000050,新莊區,新北市新莊區
65,000,060,65000060,新店區,新北市新店區
65,000,070,65000070,樹林區,新北市樹林區
65,000,080,65000080,鶯歌區,新北市鶯歌區
65,000,090,65000090,三峽區,新北市三峽區
65,000,100,65000100,淡水區,新北市淡水區
65,000,110,65000110,汐止區,新北市汐止區
65,000,120,65000120,瑞芳區,新北市瑞芳區
65,000,130,65000130,土城區,新北市土城區
65,000,140,65000140,蘆洲區,新北市蘆洲區
65,000,150,65000150,五股區,新北市五股區
65,000,160,65000160,泰山區,新北市泰山區
65,000,170,65000170,林口區,新北市林口區
65,000,180,65000180,深坑區,新北市深坑區
65,000,190,65000190,石碇區,新北市石碇區
65,000,200,65000200,坪林區,新北市坪林區
65,000,210,65000210,三芝區,新北市三芝區
65,000,220,65000220,石門區,新北市石門區
65,000,230,65000230,八里區,新北市八里區
65,000,240,65000240,平溪區,新北市平溪區
65,000,250,65000250,雙溪區,新北市雙溪區
65,000,260,65000260,貢寮區,新北市貢寮區
65,000,270,65000270,金山區,新北市金山區
65,000,280,65000280,萬里區,新北市萬里區
65,000,290,65000290,烏來區,新北市烏來區
66,000,010,66000010,中區,臺中市中區
66,000,020,66000020,東區,臺中市東區
66,000,030,66000030,南區,臺中市南區
66,000,040,66000040,西區,臺中市西區
66,000,050,66000050,北區,臺中市北區
66,000,060,66000060,西屯區,臺中市西屯區
66,000,070,66000070,南屯區,臺中市南屯區
66,000,080,66000080,北屯區,臺中市北屯區
66,000,090,66000090,豐原區,臺中市豐原區
66,000,100,66000100,東勢區,臺中市東勢區
66,000,110,66000110,大甲區,臺中市大甲區
66,000,120,66000120,清水區,臺中市清水區
66,000,130,66000130,沙鹿區,臺中市沙鹿區
66,000,140,66000140,梧棲區,臺中市梧棲區
66,000,150,66000150,后里區,臺中市后里區
66,000,160,66000160,神岡區,臺中市神岡區
66,000,170,66000170,潭子區,臺中市潭子區
66,000,180,66000180,大雅區,臺中市大雅區
66,000,190,66000190,新社區,臺中市新社區
66,000,200,66000200,石岡區,臺中市石岡區
66,000,210,66000210,外埔區,臺中市外埔區
66,000,220,66000220,大安區,臺中市大安區
66,000,230,66000230,烏日區,臺中市烏日區
66,000,240,66000240,大肚區,臺中市大肚區
66,000,250,66000250,龍井區,臺中市龍井區
66,000,260,66000260,霧峰區,臺中市霧峰區
66,000,270,66000270,太平區,臺中市太平區
66,000,280,66000280,大里區,臺中市大里區
66,000,290,66000290,和平區,臺中市和平區
67,000,010,67000010,新營區,臺南市新營區
67,000,020,67000020,鹽水區,臺南市鹽水區
67,000,030,67000030,白河區,臺南市白河區
67,000,040,67000040,柳營區,臺南市柳營區
67,000,050,67000050,後壁區,臺南市後壁區
67,000,060,67000060,東山區,臺南市東山區
67,000,070,67000070,麻豆區,臺南市麻豆區
67,000,080,67000080,下營區,臺南市下營區
67,000,090,67000090,六甲區,臺南市六甲區
67,000,100,67000100,官田區,臺南市官田區
67,000,110,67000110,大內區,臺南市大內區
67,000,120,67000120,佳里區,臺南市佳里區
67,000,130,67000130,學甲區,臺南市學甲區
67,000,140,67000140,西港區,臺南市西港區
67,000,150,67000150,七股區,臺南市七股區
67,000,160,67000160,將軍區,臺南市將軍區
67,000,170,67000170,北門區,臺南市北門區
67,000,180,67000180,新化區,臺南市新化區
67,000,190,67000190,善化區,臺南市善化區
67,000,200,67000200,新市區,臺南市新市區
67,000,210,67000210,安定區,臺南市安定區
67,000,220,67000220,山上區,臺南市山上區
67,000,230,67000230,玉井區,臺南市玉井區
67,000,240,67000240,楠西區,臺南市楠西區
67,000,250,67000250,南化區,臺南市南化區
67,000,260,67000260,左鎮區,臺南市左鎮區
67,000,270,67000270,仁德區,臺南市仁德區
67,000,280,67000280,歸仁區,臺南市歸仁區
67,000,290,67000290,關廟區,臺南市關廟區
67,000,300,67000300,龍崎區,臺南市龍崎區
67,000,310,67000310,永康區,臺南市永康區
67,000,320,67000320,東區,臺南市東區
67,000,330,67000330,南區,臺南市南區
67,000,340,67000340,北區,臺南市北區
67,000,350,67000350,安南區,臺南市安南區
67,000,360,67000360,安平區,臺南市安平區
67,000,370,67000370,中西區,臺南市中西區
68,000,010,68000010,桃園區,桃園市桃園區
68,000,020,68000020,中壢區,桃園市中壢區
68,000,030,68000030,大溪區,桃園市大溪區
68,000,040,68000040,楊梅區,桃園市楊梅區
68,000,050,68000050,蘆竹區,桃園市蘆竹區
68,000,060,68000060,大園區,桃園市大園區
68,000,070,68000070,龜山區,桃園市龜山區
68,000,080,68000080,八德區,桃園市八德區
68,000,090,68000090,龍潭區,桃園市龍潭區
68,000,100,68000100,平鎮區,桃園市平鎮區
68,000,110,68000110,新屋區,桃園市新屋區
68,000,120,68000120,觀音區,桃園市觀音區
68,000,130,68000130,復興區,桃園市復興區